state,year,week,incidence
Melaka,2011,17,2
Melaka,2011,18,1
Melaka,2011,19,0
Melaka,2011,20,0
Melaka,2011,21,0
Melaka,2011,22,0
Melaka,2011,23,0
Melaka,2011,24,0
Melaka,2011,25,1
Melaka,2011,26,0
Melaka,2011,27,0
Melaka,2011,28,0
Melaka,2011,29,2
Melaka,2011,30,0
Melaka,2011,31,0
Melaka,2011,32,0
Melaka,2011,33,0
Melaka,2011,34,0
Melaka,2011,35,0
Melaka,2011,36,0
Melaka,2011,37,0
Melaka,2011,38,1
Melaka,2011,39,0
Melaka,2011,40,0
Melaka,2011,41,0
Melaka,2011,42,2
Melaka,2011,43,0
Melaka,2011,44,0
Melaka,2011,45,1
Melaka,2011,46,0
Melaka,2011,47,0
Melaka,2011,48,0
Melaka,2011,49,0
Melaka,2011,50,0
Melaka,2011,51,1
Melaka,2011,52,0
Melaka,2012,1,2
Melaka,2012,2,2
Melaka,2012,3,0
Melaka,2012,4,0
Melaka,2012,5,1
Melaka,2012,6,0
Melaka,2012,7,0
Melaka,2012,8,0
Melaka,2012,9,0
Melaka,2012,10,0
Melaka,2012,11,0
Melaka,2012,12,0
Melaka,2012,13,1
Melaka,2012,14,0
Melaka,2012,15,0
Melaka,2012,16,0
Melaka,2012,17,0
Melaka,2012,18,1
Melaka,2012,19,0
Melaka,2012,20,0
Melaka,2012,21,1
Melaka,2012,22,0
Melaka,2012,23,1
Melaka,2012,24,1
Melaka,2012,25,0
Melaka,2012,26,0
Melaka,2012,27,0
Melaka,2012,28,0
Melaka,2012,29,0
Melaka,2012,30,0
Melaka,2012,31,0
Melaka,2012,32,0
Melaka,2012,33,0
Melaka,2012,34,0
Melaka,2012,35,0
Melaka,2012,36,1
Melaka,2012,37,0
Melaka,2012,38,0
Melaka,2012,39,1
Melaka,2012,40,0
Melaka,2012,41,0
Melaka,2012,42,0
Melaka,2012,43,1
Melaka,2012,44,0
Melaka,2012,45,0
Melaka,2012,46,0
Melaka,2012,47,0
Melaka,2012,48,0
Melaka,2012,49,0
Melaka,2012,50,0
Melaka,2012,51,0
Melaka,2012,52,0
Melaka,2013,1,0
Melaka,2013,2,0
Melaka,2013,3,0
Melaka,2013,4,0
Melaka,2013,5,0
Melaka,2013,6,1
Melaka,2013,7,1
Melaka,2013,8,0
Melaka,2013,9,0
Melaka,2013,10,0
Melaka,2013,11,1
Melaka,2013,12,0
Melaka,2013,13,0
Melaka,2013,14,0
Melaka,2013,15,0
Melaka,2013,16,0
Melaka,2013,17,1
Melaka,2013,18,0
Melaka,2013,19,0
Melaka,2013,20,1
Melaka,2013,21,1
Melaka,2013,22,0
Melaka,2013,23,2
Melaka,2013,24,0
Melaka,2013,25,0
Melaka,2013,26,1
Melaka,2013,27,0
Melaka,2013,28,0
Melaka,2013,29,0
Melaka,2013,30,0
Melaka,2013,31,0
Melaka,2013,32,0
Melaka,2013,33,1
Melaka,2013,34,1
Melaka,2013,35,2
Melaka,2013,36,1
Melaka,2013,37,4
Melaka,2013,38,1
Melaka,2013,39,6
Melaka,2013,40,8
Melaka,2013,41,3
Melaka,2013,42,4
Melaka,2013,43,10
Melaka,2013,44,4
Melaka,2013,45,1
Melaka,2013,46,2
Melaka,2013,47,3
Melaka,2013,48,10
Melaka,2013,49,3
Melaka,2013,50,2
Melaka,2013,51,5
Melaka,2013,52,2
Melaka,2014,1,1
Melaka,2014,2,1
Melaka,2014,3,4
Melaka,2014,4,1
Melaka,2014,5,1
Melaka,2014,6,2
Melaka,2014,7,1
Melaka,2014,8,1
Melaka,2014,9,0
Melaka,2014,10,0
Melaka,2014,11,1
Melaka,2014,12,2
Melaka,2014,13,1
Melaka,2014,14,0
Melaka,2014,15,0
Melaka,2014,16,0
Melaka,2014,17,0
Melaka,2014,18,0
Melaka,2014,19,0
Melaka,2014,20,0
Melaka,2014,21,0
Melaka,2014,22,1
Melaka,2014,23,0
Melaka,2014,24,0
Melaka,2014,25,2
Melaka,2014,26,0
Melaka,2014,27,1
Melaka,2014,28,1
Melaka,2014,29,2
Melaka,2014,30,0
Melaka,2014,31,1
Melaka,2014,32,1
Melaka,2014,33,0
Melaka,2014,34,1
Melaka,2014,35,2
Melaka,2014,36,2
Melaka,2014,37,1
Melaka,2014,38,1
Melaka,2014,39,0
Melaka,2014,40,3
Melaka,2014,41,0
Melaka,2014,42,0
Melaka,2014,43,1
Melaka,2014,44,0
Melaka,2014,45,1
Melaka,2014,46,2
Melaka,2014,47,0
Melaka,2014,48,1
Melaka,2014,49,0
Melaka,2014,50,1
Melaka,2014,51,3
Melaka,2014,52,3
Melaka,2014,53,1
Melaka,2015,1,1
Melaka,2015,2,1
Melaka,2015,3,1
Melaka,2015,4,2
Melaka,2015,5,1
Melaka,2015,6,0
Melaka,2015,7,0
Melaka,2015,8,2
Melaka,2015,9,0
Melaka,2015,10,0
Melaka,2015,11,1
Melaka,2015,12,0
Melaka,2015,13,0
Melaka,2015,14,1
Melaka,2015,15,0
Melaka,2015,16,1
Melaka,2015,17,2
Melaka,2015,18,0
Melaka,2015,19,0
Melaka,2015,20,1
Melaka,2015,21,1
Melaka,2015,22,1
Melaka,2015,23,0
Melaka,2015,24,0
Melaka,2015,25,1
Melaka,2015,26,0
Melaka,2015,27,0
Melaka,2015,28,1
Melaka,2015,29,1
Melaka,2015,30,1
Melaka,2015,31,0
Melaka,2015,32,4
Melaka,2015,33,3
Melaka,2015,34,1
Melaka,2015,35,0
Melaka,2015,36,0
Melaka,2015,37,0
Melaka,2015,38,1
Melaka,2015,39,0
Melaka,2015,40,0
Melaka,2015,41,1
Melaka,2015,42,2
Melaka,2015,43,4
Melaka,2015,44,0
Melaka,2015,45,0
Melaka,2015,46,1
Melaka,2015,47,4
Melaka,2015,48,1
Melaka,2015,49,0
Melaka,2015,50,0
Melaka,2015,51,1
Melaka,2015,52,1
Melaka,2016,1,0
Melaka,2016,2,0
Melaka,2016,3,1
Melaka,2016,4,1
Melaka,2016,5,0
Melaka,2016,6,1
Melaka,2016,7,0
Melaka,2016,8,0
Melaka,2016,9,0
Melaka,2016,10,2
Melaka,2016,11,0
Melaka,2016,12,0
Melaka,2016,13,1
Melaka,2016,14,2
Melaka,2016,15,0
Melaka,2016,16,0
Melaka,2016,17,0
Melaka,2016,18,0
Melaka,2016,19,0
Melaka,2016,20,0
Melaka,2016,21,1
Melaka,2016,22,0
Melaka,2016,23,1
Melaka,2016,24,1
Melaka,2016,25,1
Melaka,2016,26,2
Melaka,2016,27,0
Melaka,2016,28,1
Melaka,2016,29,0
Melaka,2016,30,3
Melaka,2016,31,0
Melaka,2016,32,0
Melaka,2016,33,0
Melaka,2016,34,0
Melaka,2016,35,2
Melaka,2016,36,1
Melaka,2016,37,0
Melaka,2016,38,0
Melaka,2016,39,0
Melaka,2016,40,0
Melaka,2016,41,0
Melaka,2016,42,0
Melaka,2016,43,1
Melaka,2016,44,0
Melaka,2016,45,0
Melaka,2016,46,0
Melaka,2016,47,1
Melaka,2016,48,0
Melaka,2016,49,0
Melaka,2016,50,1
Melaka,2016,51,0
Melaka,2016,52,0
Melaka,2017,1,0
Melaka,2017,2,0
Melaka,2017,3,1
Melaka,2017,4,1
Melaka,2017,5,0
Melaka,2017,6,1
Melaka,2017,7,0
Melaka,2017,8,0
Melaka,2017,9,0
Melaka,2017,10,0
Melaka,2017,11,0
Melaka,2017,12,2
Melaka,2017,13,0
Melaka,2017,14,0
Melaka,2017,15,0
Melaka,2017,16,2
Melaka,2017,17,0
Melaka,2017,18,0
Melaka,2017,19,0
Melaka,2017,20,1
Melaka,2017,21,0
Melaka,2017,22,0
Melaka,2017,23,0
Melaka,2017,24,0
Melaka,2017,25,1
Melaka,2017,26,0
Melaka,2017,27,0
Melaka,2017,28,0
Melaka,2017,29,0
Melaka,2017,30,0
Melaka,2017,31,0
Melaka,2017,32,0
Melaka,2017,33,0
Melaka,2017,34,0
Melaka,2017,35,0
Melaka,2017,36,1
Melaka,2017,37,0
Melaka,2017,38,0
Melaka,2017,39,0
Melaka,2017,40,0
Melaka,2017,41,0
Melaka,2017,42,0
Melaka,2017,43,1
Melaka,2017,44,0
Melaka,2017,45,0
Melaka,2017,46,0
Melaka,2017,47,0
Melaka,2017,48,0
Melaka,2017,49,0
Melaka,2017,50,0
Melaka,2017,51,0
Melaka,2017,52,0
Negeri Sembilan,2010,1,2
Negeri Sembilan,2010,2,4
Negeri Sembilan,2010,3,2
Negeri Sembilan,2010,4,4
Negeri Sembilan,2010,5,4
Negeri Sembilan,2010,6,3
Negeri Sembilan,2010,7,2
Negeri Sembilan,2010,8,1
Negeri Sembilan,2010,9,3
Negeri Sembilan,2010,10,0
Negeri Sembilan,2010,11,2
Negeri Sembilan,2010,12,1
Negeri Sembilan,2010,13,2
Negeri Sembilan,2010,14,1
Negeri Sembilan,2010,15,8
Negeri Sembilan,2010,16,4
Negeri Sembilan,2010,17,5
Negeri Sembilan,2010,18,3
Negeri Sembilan,2010,19,2
Negeri Sembilan,2010,20,5
Negeri Sembilan,2010,21,7
Negeri Sembilan,2010,22,7
Negeri Sembilan,2010,23,3
Negeri Sembilan,2010,24,6
Negeri Sembilan,2010,25,4
Negeri Sembilan,2010,26,3
Negeri Sembilan,2010,27,3
Negeri Sembilan,2010,28,6
Negeri Sembilan,2010,29,3
Negeri Sembilan,2010,30,1
Negeri Sembilan,2010,31,3
Negeri Sembilan,2010,32,2
Negeri Sembilan,2010,33,1
Negeri Sembilan,2010,34,1
Negeri Sembilan,2010,35,1
Negeri Sembilan,2010,36,0
Negeri Sembilan,2010,37,0
Negeri Sembilan,2010,38,2
Negeri Sembilan,2010,39,0
Negeri Sembilan,2010,40,2
Negeri Sembilan,2010,41,0
Negeri Sembilan,2010,42,0
Negeri Sembilan,2010,43,2
Negeri Sembilan,2010,44,1
Negeri Sembilan,2010,45,1
Negeri Sembilan,2010,46,2
Negeri Sembilan,2010,47,3
Negeri Sembilan,2010,48,3
Negeri Sembilan,2010,49,0
Negeri Sembilan,2010,50,1
Negeri Sembilan,2010,51,0
Negeri Sembilan,2010,52,2
Negeri Sembilan,2011,1,1
Negeri Sembilan,2011,2,1
Negeri Sembilan,2011,3,1
Negeri Sembilan,2011,4,0
Negeri Sembilan,2011,5,2
Negeri Sembilan,2011,6,0
Negeri Sembilan,2011,7,0
Negeri Sembilan,2011,8,1
Negeri Sembilan,2011,9,1
Negeri Sembilan,2011,10,3
Negeri Sembilan,2011,11,1
Negeri Sembilan,2011,12,0
Negeri Sembilan,2011,13,1
Negeri Sembilan,2011,14,1
Negeri Sembilan,2011,15,1
Negeri Sembilan,2011,16,2
Negeri Sembilan,2011,17,1
Negeri Sembilan,2011,18,2
Negeri Sembilan,2011,19,0
Negeri Sembilan,2011,20,1
Negeri Sembilan,2011,21,0
Negeri Sembilan,2011,22,0
Negeri Sembilan,2011,23,0
Negeri Sembilan,2011,24,3
Negeri Sembilan,2011,25,0
Negeri Sembilan,2011,26,2
Negeri Sembilan,2011,27,4
Negeri Sembilan,2011,28,0
Negeri Sembilan,2011,29,1
Negeri Sembilan,2011,30,3
Negeri Sembilan,2011,31,1
Negeri Sembilan,2011,32,1
Negeri Sembilan,2011,33,0
Negeri Sembilan,2011,34,1
Negeri Sembilan,2011,35,0
Negeri Sembilan,2011,36,1
Negeri Sembilan,2011,37,1
Negeri Sembilan,2011,38,1
Negeri Sembilan,2011,39,1
Negeri Sembilan,2011,40,0
Negeri Sembilan,2011,41,1
Negeri Sembilan,2011,42,0
Negeri Sembilan,2011,43,0
Negeri Sembilan,2011,44,1
Negeri Sembilan,2011,45,0
Negeri Sembilan,2011,46,1
Negeri Sembilan,2011,47,0
Negeri Sembilan,2011,48,2
Negeri Sembilan,2011,49,1
Negeri Sembilan,2011,50,0
Negeri Sembilan,2011,51,0
Negeri Sembilan,2011,52,0
Negeri Sembilan,2012,1,0
Negeri Sembilan,2012,2,0
Negeri Sembilan,2012,3,1
Negeri Sembilan,2012,4,0
Negeri Sembilan,2012,5,0
Negeri Sembilan,2012,6,0
Negeri Sembilan,2012,7,0
Negeri Sembilan,2012,8,1
Negeri Sembilan,2012,9,0
Negeri Sembilan,2012,10,1
Negeri Sembilan,2012,11,0
Negeri Sembilan,2012,12,0
Negeri Sembilan,2012,13,0
Negeri Sembilan,2012,14,0
Negeri Sembilan,2012,15,0
Negeri Sembilan,2012,16,1
Negeri Sembilan,2012,17,0
Negeri Sembilan,2012,18,0
Negeri Sembilan,2012,19,0
Negeri Sembilan,2012,20,0
Negeri Sembilan,2012,21,0
Negeri Sembilan,2012,22,0
Negeri Sembilan,2012,23,0
Negeri Sembilan,2012,24,0
Negeri Sembilan,2012,25,0
Negeri Sembilan,2012,26,0
Negeri Sembilan,2012,27,0
Negeri Sembilan,2012,28,0
Negeri Sembilan,2012,29,0
Negeri Sembilan,2012,30,0
Negeri Sembilan,2012,31,0
Negeri Sembilan,2012,32,0
Negeri Sembilan,2012,33,0
Negeri Sembilan,2012,34,0
Negeri Sembilan,2012,35,0
Negeri Sembilan,2012,36,0
Negeri Sembilan,2012,37,0
Negeri Sembilan,2012,38,0
Negeri Sembilan,2012,39,0
Negeri Sembilan,2012,40,0
Negeri Sembilan,2012,41,0
Negeri Sembilan,2012,42,0
Negeri Sembilan,2012,43,0
Negeri Sembilan,2012,44,1
Negeri Sembilan,2012,45,0
Negeri Sembilan,2012,46,0
Negeri Sembilan,2012,47,0
Negeri Sembilan,2012,48,0
Negeri Sembilan,2012,49,0
Negeri Sembilan,2012,50,0
Negeri Sembilan,2012,51,0
Negeri Sembilan,2012,52,0
Negeri Sembilan,2013,1,0
Negeri Sembilan,2013,2,0
Negeri Sembilan,2013,3,0
Negeri Sembilan,2013,4,0
Negeri Sembilan,2013,5,0
Negeri Sembilan,2013,6,0
Negeri Sembilan,2013,7,0
Negeri Sembilan,2013,8,0
Negeri Sembilan,2013,9,0
Negeri Sembilan,2013,10,0
Negeri Sembilan,2013,11,0
Negeri Sembilan,2013,12,0
Negeri Sembilan,2013,13,1
Negeri Sembilan,2013,14,0
Negeri Sembilan,2013,15,0
Negeri Sembilan,2013,16,0
Negeri Sembilan,2013,17,0
Negeri Sembilan,2013,18,0
Negeri Sembilan,2013,19,0
Negeri Sembilan,2013,20,1
Negeri Sembilan,2013,21,0
Negeri Sembilan,2013,22,0
Negeri Sembilan,2013,23,0
Negeri Sembilan,2013,24,1
Negeri Sembilan,2013,25,0
Negeri Sembilan,2013,26,0
Negeri Sembilan,2013,27,0
Negeri Sembilan,2013,28,0
Negeri Sembilan,2013,29,0
Negeri Sembilan,2013,30,0
Negeri Sembilan,2013,31,0
Negeri Sembilan,2013,32,0
Negeri Sembilan,2013,33,1
Negeri Sembilan,2013,34,0
Negeri Sembilan,2013,35,0
Negeri Sembilan,2013,36,0
Negeri Sembilan,2013,37,0
Negeri Sembilan,2013,38,0
Negeri Sembilan,2013,39,0
Negeri Sembilan,2013,40,0
Negeri Sembilan,2013,41,0
Negeri Sembilan,2013,42,0
Negeri Sembilan,2013,43,0
Negeri Sembilan,2013,44,0
Negeri Sembilan,2013,45,1
Negeri Sembilan,2013,46,0
Negeri Sembilan,2013,47,0
Negeri Sembilan,2013,48,0
Negeri Sembilan,2013,49,0
Negeri Sembilan,2013,50,0
Negeri Sembilan,2013,51,0
Negeri Sembilan,2013,52,0
Negeri Sembilan,2014,1,1
Negeri Sembilan,2014,2,0
Negeri Sembilan,2014,3,0
Negeri Sembilan,2014,4,0
Negeri Sembilan,2014,5,1
Negeri Sembilan,2014,6,0
Negeri Sembilan,2014,7,0
Negeri Sembilan,2014,8,0
Negeri Sembilan,2014,9,0
Negeri Sembilan,2014,10,0
Negeri Sembilan,2014,11,0
Negeri Sembilan,2014,12,1
Negeri Sembilan,2014,13,0
Negeri Sembilan,2014,14,0
Negeri Sembilan,2014,15,0
Negeri Sembilan,2014,16,0
Negeri Sembilan,2014,17,0
Negeri Sembilan,2014,18,0
Negeri Sembilan,2014,19,0
Negeri Sembilan,2014,20,1
Negeri Sembilan,2014,21,0
Negeri Sembilan,2014,22,1
Negeri Sembilan,2014,23,0
Negeri Sembilan,2014,24,0
Negeri Sembilan,2014,25,0
Negeri Sembilan,2014,26,1
Negeri Sembilan,2014,27,0
Negeri Sembilan,2014,28,0
Negeri Sembilan,2014,29,0
Negeri Sembilan,2014,30,1
Negeri Sembilan,2014,31,0
Negeri Sembilan,2014,32,0
Negeri Sembilan,2014,33,0
Negeri Sembilan,2014,34,1
Negeri Sembilan,2014,35,0
Negeri Sembilan,2014,36,0
Negeri Sembilan,2014,37,0
Negeri Sembilan,2014,38,0
Negeri Sembilan,2014,39,1
Negeri Sembilan,2014,40,0
Negeri Sembilan,2014,41,0
Negeri Sembilan,2014,42,1
Negeri Sembilan,2014,43,0
Negeri Sembilan,2014,44,0
Negeri Sembilan,2014,45,0
Negeri Sembilan,2014,46,2
Negeri Sembilan,2014,47,1
Negeri Sembilan,2014,48,0
Negeri Sembilan,2014,49,1
Negeri Sembilan,2014,50,0
Negeri Sembilan,2014,51,0
Negeri Sembilan,2014,52,0
Negeri Sembilan,2014,53,0
Negeri Sembilan,2015,1,0
Negeri Sembilan,2015,2,0
Negeri Sembilan,2015,3,1
Negeri Sembilan,2015,4,1
Negeri Sembilan,2015,5,2
Negeri Sembilan,2015,6,0
Negeri Sembilan,2015,7,0
Negeri Sembilan,2015,8,0
Negeri Sembilan,2015,9,0
Negeri Sembilan,2015,10,1
Negeri Sembilan,2015,11,2
Negeri Sembilan,2015,12,0
Negeri Sembilan,2015,13,0
Negeri Sembilan,2015,14,0
Negeri Sembilan,2015,15,0
Negeri Sembilan,2015,16,0
Negeri Sembilan,2015,17,1
Negeri Sembilan,2015,18,0
Negeri Sembilan,2015,19,1
Negeri Sembilan,2015,20,2
Negeri Sembilan,2015,21,0
Negeri Sembilan,2015,22,0
Negeri Sembilan,2015,23,0
Negeri Sembilan,2015,24,0
Negeri Sembilan,2015,25,0
Negeri Sembilan,2015,26,0
Negeri Sembilan,2015,27,1
Negeri Sembilan,2015,28,0
Negeri Sembilan,2015,29,1
Negeri Sembilan,2015,30,0
Negeri Sembilan,2015,31,1
Negeri Sembilan,2015,32,2
Negeri Sembilan,2015,33,2
Negeri Sembilan,2015,34,3
Negeri Sembilan,2015,35,0
Negeri Sembilan,2015,36,1
Negeri Sembilan,2015,37,1
Negeri Sembilan,2015,38,1
Negeri Sembilan,2015,39,1
Negeri Sembilan,2015,40,0
Negeri Sembilan,2015,41,0
Negeri Sembilan,2015,42,0
Negeri Sembilan,2015,43,0
Negeri Sembilan,2015,44,1
Negeri Sembilan,2015,45,0
Negeri Sembilan,2015,46,1
Negeri Sembilan,2015,47,0
Negeri Sembilan,2015,48,1
Negeri Sembilan,2015,49,1
Negeri Sembilan,2015,50,1
Negeri Sembilan,2015,51,0
Negeri Sembilan,2015,52,1
Negeri Sembilan,2016,1,1
Negeri Sembilan,2016,2,1
Negeri Sembilan,2016,3,1
Negeri Sembilan,2016,4,0
Negeri Sembilan,2016,5,0
Negeri Sembilan,2016,6,0
Negeri Sembilan,2016,7,0
Negeri Sembilan,2016,8,0
Negeri Sembilan,2016,9,3
Negeri Sembilan,2016,10,3
Negeri Sembilan,2016,11,0
Negeri Sembilan,2016,12,1
Negeri Sembilan,2016,13,0
Negeri Sembilan,2016,14,0
Negeri Sembilan,2016,15,0
Negeri Sembilan,2016,16,0
Negeri Sembilan,2016,17,0
Negeri Sembilan,2016,18,1
Negeri Sembilan,2016,19,0
Negeri Sembilan,2016,20,0
Negeri Sembilan,2016,21,0
Negeri Sembilan,2016,22,0
Negeri Sembilan,2016,23,0
Negeri Sembilan,2016,24,0
Negeri Sembilan,2016,25,1
Negeri Sembilan,2016,26,3
Negeri Sembilan,2016,27,1
Negeri Sembilan,2016,28,0
Negeri Sembilan,2016,29,1
Negeri Sembilan,2016,30,2
Negeri Sembilan,2016,31,0
Negeri Sembilan,2016,32,0
Negeri Sembilan,2016,33,0
Negeri Sembilan,2016,34,0
Negeri Sembilan,2016,35,0
Negeri Sembilan,2016,36,1
Negeri Sembilan,2016,37,0
Negeri Sembilan,2016,38,1
Negeri Sembilan,2016,39,2
Negeri Sembilan,2016,40,1
Negeri Sembilan,2016,41,1
Negeri Sembilan,2016,42,1
Negeri Sembilan,2016,43,0
Negeri Sembilan,2016,44,0
Negeri Sembilan,2016,45,0
Negeri Sembilan,2016,46,0
Negeri Sembilan,2016,47,0
Negeri Sembilan,2016,48,0
Negeri Sembilan,2016,49,0
Negeri Sembilan,2016,50,0
Negeri Sembilan,2016,51,0
Negeri Sembilan,2016,52,2
Negeri Sembilan,2017,1,1
Negeri Sembilan,2017,2,1
Negeri Sembilan,2017,3,1
Negeri Sembilan,2017,4,0
Negeri Sembilan,2017,5,0
Negeri Sembilan,2017,6,1
Negeri Sembilan,2017,7,1
Negeri Sembilan,2017,8,1
Negeri Sembilan,2017,9,0
Negeri Sembilan,2017,10,1
Negeri Sembilan,2017,11,0
Negeri Sembilan,2017,12,1
Negeri Sembilan,2017,13,0
Negeri Sembilan,2017,14,0
Negeri Sembilan,2017,15,0
Negeri Sembilan,2017,16,0
Negeri Sembilan,2017,17,0
Negeri Sembilan,2017,18,0
Negeri Sembilan,2017,19,0
Negeri Sembilan,2017,20,1
Negeri Sembilan,2017,21,0
Negeri Sembilan,2017,22,0
Negeri Sembilan,2017,23,0
Negeri Sembilan,2017,24,0
Negeri Sembilan,2017,25,1
Negeri Sembilan,2017,26,1
Negeri Sembilan,2017,27,0
Negeri Sembilan,2017,28,0
Negeri Sembilan,2017,29,1
Negeri Sembilan,2017,30,0
Negeri Sembilan,2017,31,0
Negeri Sembilan,2017,32,0
Negeri Sembilan,2017,33,0
Negeri Sembilan,2017,34,0
Negeri Sembilan,2017,35,0
Negeri Sembilan,2017,36,0
Negeri Sembilan,2017,37,0
Negeri Sembilan,2017,38,0
Negeri Sembilan,2017,39,0
Negeri Sembilan,2017,40,0
Negeri Sembilan,2017,41,0
Negeri Sembilan,2017,42,0
Negeri Sembilan,2017,43,0
Negeri Sembilan,2017,44,0
Negeri Sembilan,2017,45,0
Negeri Sembilan,2017,46,1
Negeri Sembilan,2017,47,0
Negeri Sembilan,2017,48,0
Negeri Sembilan,2017,49,0
Negeri Sembilan,2017,50,0
Negeri Sembilan,2017,51,0
Negeri Sembilan,2017,52,0
Pahang,2010,1,0
Pahang,2010,2,2
Pahang,2010,3,1
Pahang,2010,4,0
Pahang,2010,5,1
Pahang,2010,6,0
Pahang,2010,7,0
Pahang,2010,8,2
Pahang,2010,9,1
Pahang,2010,10,0
Pahang,2010,11,0
Pahang,2010,12,2
Pahang,2010,13,0
Pahang,2010,14,0
Pahang,2010,15,0
Pahang,2010,16,1
Pahang,2010,17,0
Pahang,2010,18,0
Pahang,2010,19,0
Pahang,2010,20,0
Pahang,2010,21,1
Pahang,2010,22,0
Pahang,2010,23,5
Pahang,2010,24,4
Pahang,2010,25,4
Pahang,2010,26,3
Pahang,2010,27,3
Pahang,2010,28,1
Pahang,2010,29,4
Pahang,2010,30,3
Pahang,2010,31,1
Pahang,2010,32,4
Pahang,2010,33,4
Pahang,2010,34,3
Pahang,2010,35,4
Pahang,2010,36,1
Pahang,2010,37,1
Pahang,2010,38,2
Pahang,2010,39,4
Pahang,2010,40,4
Pahang,2010,41,7
Pahang,2010,42,4
Pahang,2010,43,7
Pahang,2010,44,4
Pahang,2010,45,5
Pahang,2010,46,1
Pahang,2010,47,3
Pahang,2010,48,4
Pahang,2010,49,6
Pahang,2010,50,5
Pahang,2010,51,3
Pahang,2010,52,1
Pahang,2011,1,2
Pahang,2011,2,0
Pahang,2011,3,2
Pahang,2011,4,2
Pahang,2011,5,1
Pahang,2011,6,2
Pahang,2011,7,2
Pahang,2011,8,0
Pahang,2011,9,3
Pahang,2011,10,1
Pahang,2011,11,0
Pahang,2011,12,0
Pahang,2011,13,0
Pahang,2011,14,1
Pahang,2011,15,1
Pahang,2011,16,1
Pahang,2011,17,0
Pahang,2011,18,0
Pahang,2011,19,0
Pahang,2011,20,1
Pahang,2011,21,0
Pahang,2011,22,1
Pahang,2011,23,0
Pahang,2011,24,2
Pahang,2011,25,1
Pahang,2011,26,1
Pahang,2011,27,0
Pahang,2011,28,3
Pahang,2011,29,1
Pahang,2011,30,2
Pahang,2011,31,0
Pahang,2011,32,0
Pahang,2011,33,1
Pahang,2011,34,0
Pahang,2011,35,2
Pahang,2011,36,0
Pahang,2011,37,1
Pahang,2011,38,1
Pahang,2011,39,1
Pahang,2011,40,0
Pahang,2011,41,1
Pahang,2011,42,1
Pahang,2011,43,0
Pahang,2011,44,1
Pahang,2011,45,0
Pahang,2011,46,1
Pahang,2011,47,0
Pahang,2011,48,0
Pahang,2011,49,0
Pahang,2011,50,0
Pahang,2011,51,0
Pahang,2011,52,0
Pahang,2012,1,1
Pahang,2012,2,2
Pahang,2012,3,1
Pahang,2012,4,0
Pahang,2012,5,0
Pahang,2012,6,0
Pahang,2012,7,0
Pahang,2012,8,0
Pahang,2012,9,0
Pahang,2012,10,0
Pahang,2012,11,0
Pahang,2012,12,0
Pahang,2012,13,0
Pahang,2012,14,0
Pahang,2012,15,2
Pahang,2012,16,0
Pahang,2012,17,0
Pahang,2012,18,0
Pahang,2012,19,1
Pahang,2012,20,0
Pahang,2012,21,0
Pahang,2012,22,0
Pahang,2012,23,0
Pahang,2012,24,0
Pahang,2012,25,1
Pahang,2012,26,0
Pahang,2012,27,1
Pahang,2012,28,1
Pahang,2012,29,1
Pahang,2012,30,0
Pahang,2012,31,0
Pahang,2012,32,0
Pahang,2012,33,0
Pahang,2012,34,0
Pahang,2012,35,0
Pahang,2012,36,1
Pahang,2012,37,0
Pahang,2012,38,0
Pahang,2012,39,0
Pahang,2012,40,1
Pahang,2012,41,0
Pahang,2012,42,0
Pahang,2012,43,0
Pahang,2012,44,1
Pahang,2012,45,0
Pahang,2012,46,0
Pahang,2012,47,0
Pahang,2012,48,0
Pahang,2012,49,0
Pahang,2012,50,0
Pahang,2012,51,0
Pahang,2012,52,0
Pahang,2013,1,0
Pahang,2013,2,0
Pahang,2013,3,0
Pahang,2013,4,0
Pahang,2013,5,0
Pahang,2013,6,0
Pahang,2013,7,2
Pahang,2013,8,0
Pahang,2013,9,0
Pahang,2013,10,0
Pahang,2013,11,0
Pahang,2013,12,0
Pahang,2013,13,0
Pahang,2013,14,0
Pahang,2013,15,0
Pahang,2013,16,0
Pahang,2013,17,0
Pahang,2013,18,0
Pahang,2013,19,0
Pahang,2013,20,0
Pahang,2013,21,0
Pahang,2013,22,0
Pahang,2013,23,0
Pahang,2013,24,0
Pahang,2013,25,0
Pahang,2013,26,0
Pahang,2013,27,0
Pahang,2013,28,0
Pahang,2013,29,0
Pahang,2013,30,0
Pahang,2013,31,0
Pahang,2013,32,0
Pahang,2013,33,0
Pahang,2013,34,0
Pahang,2013,35,0
Pahang,2013,36,1
Pahang,2013,37,0
Pahang,2013,38,0
Pahang,2013,39,0
Pahang,2013,40,0
Pahang,2013,41,1
Pahang,2013,42,0
Pahang,2013,43,0
Pahang,2013,44,0
Pahang,2013,45,0
Pahang,2013,46,0
Pahang,2013,47,0
Pahang,2013,48,0
Pahang,2013,49,0
Pahang,2013,50,0
Pahang,2013,51,0
Pahang,2013,52,0
Pahang,2014,1,0
Pahang,2014,2,0
Pahang,2014,3,0
Pahang,2014,4,0
Pahang,2014,5,0
Pahang,2014,6,0
Pahang,2014,7,1
Pahang,2014,8,0
Pahang,2014,9,0
Pahang,2014,10,0
Pahang,2014,11,0
Pahang,2014,12,0
Pahang,2014,13,0
Pahang,2014,14,0
Pahang,2014,15,0
Pahang,2014,16,0
Pahang,2014,17,0
Pahang,2014,18,0
